time,CO,y,CO2,electricity,type,id,eclass,waiting,NOx,fuel,HC,x,route,relative_position,noise,angle,PMx,speed,edge_id,lane_number
1.0,31.47,-1.6,2090.16,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.72,0.9,0.19,405.1,routeedge1_0,5.1,60.84,90.0,0.02,8.71,edge1,2
1.1,72.02,-1.6,4103.73,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.76,0.42,405.98,routeedge1_0,5.98,64.0,90.0,0.07,8.8,edge1,2
1.2,71.33,-1.6,4113.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.77,0.42,406.87,routeedge1_0,6.87,64.03,90.0,0.07,8.89,edge1,2
1.3,70.64,-1.6,4123.41,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.77,0.42,407.77,routeedge1_0,7.77,64.07,90.0,0.07,8.98,edge1,2
1.4,69.95,-1.6,4132.53,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.78,0.41,408.67,routeedge1_0,8.67,64.1,90.0,0.07,9.06,edge1,2
1.5,69.26,-1.6,4141.15,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.78,0.41,409.59,routeedge1_0,9.59,64.13,90.0,0.07,9.15,edge1,2
1.6,68.58,-1.6,4149.28,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.78,0.41,410.51,routeedge1_0,10.51,64.16,90.0,0.07,9.23,edge1,2
1.7,67.89,-1.6,4156.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.79,0.41,411.44,routeedge1_0,11.44,64.19,90.0,0.07,9.32,edge1,2
1.8,67.21,-1.6,4164.0,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.79,0.4,412.38,routeedge1_0,12.38,64.22,90.0,0.07,9.4,edge1,2
1.9,66.53,-1.6,4170.57,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.79,0.4,413.33,routeedge1_0,13.33,64.25,90.0,0.07,9.49,edge1,2
2.0,65.84,-1.6,4176.61,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.8,0.4,414.29,routeedge1_0,14.29,64.28,90.0,0.07,9.57,edge1,2
2.1,65.16,-1.6,4182.11,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.8,0.39,415.25,routeedge1_0,15.25,64.3,90.0,0.07,9.65,edge1,2
2.2,64.48,-1.6,4187.06,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.8,0.39,416.23,routeedge1_0,16.23,64.33,90.0,0.07,9.73,edge1,2
2.3,63.79,-1.6,4191.45,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.8,0.39,417.21,routeedge1_0,17.21,64.36,90.0,0.07,9.82,edge1,2
2.4,63.11,-1.6,4195.29,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.8,0.38,418.2,routeedge1_0,18.2,64.39,90.0,0.07,9.9,edge1,2
2.5,62.42,-1.6,4198.56,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.8,0.38,419.2,routeedge1_0,19.2,64.41,90.0,0.07,9.98,edge1,2
2.6,61.74,-1.6,4201.27,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.81,0.38,420.2,routeedge1_0,20.2,64.44,90.0,0.07,10.06,edge1,2
2.7,61.05,-1.6,4203.4,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.81,0.38,421.22,routeedge1_0,21.22,64.46,90.0,0.07,10.14,edge1,2
2.8,60.36,-1.6,4204.96,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.81,0.37,422.24,routeedge1_0,22.24,64.49,90.0,0.07,10.21,edge1,2
2.9,59.68,-1.6,4205.94,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.68,1.81,0.37,423.27,routeedge1_0,23.27,64.51,90.0,0.07,10.29,edge1,2
3.0,58.99,-1.6,4206.34,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.81,0.37,424.3,routeedge1_0,24.3,64.53,90.0,0.07,10.37,edge1,2
3.1,58.3,-1.6,4206.17,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.81,0.36,425.35,routeedge1_0,25.35,64.55,90.0,0.07,10.44,edge1,2
3.2,57.61,-1.6,4205.42,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.81,0.36,426.4,routeedge1_0,26.4,64.58,90.0,0.07,10.52,edge1,2
3.3,56.92,-1.6,4204.09,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.67,1.81,0.36,427.46,routeedge1_0,27.46,64.6,90.0,0.07,10.6,edge1,2
3.4,56.22,-1.6,4202.18,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.66,1.81,0.35,428.53,routeedge1_0,28.53,64.62,90.0,0.07,10.67,edge1,2
3.5,55.53,-1.6,4199.7,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.66,1.81,0.35,429.6,routeedge1_0,29.6,64.64,90.0,0.07,10.74,edge1,2
3.6,54.83,-1.6,4196.65,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.66,1.8,0.35,430.68,routeedge1_0,30.68,64.66,90.0,0.07,10.82,edge1,2
3.7,54.14,-1.6,4193.03,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.65,1.8,0.34,431.77,routeedge1_0,31.77,64.68,90.0,0.06,10.89,edge1,2
3.8,53.44,-1.6,4188.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.65,1.8,0.34,432.87,routeedge1_0,32.87,64.7,90.0,0.06,10.96,edge1,2
3.9,52.74,-1.6,4184.1,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.65,1.8,0.34,433.97,routeedge1_0,33.97,64.72,90.0,0.06,11.03,edge1,2
4.0,52.04,-1.6,4178.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.64,1.8,0.33,435.08,routeedge1_0,35.08,64.74,90.0,0.06,11.1,edge1,2
4.1,51.34,-1.6,4172.96,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.64,1.79,0.33,436.2,routeedge1_0,36.2,64.75,90.0,0.06,11.17,edge1,2
4.2,50.64,-1.6,4166.57,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.63,1.79,0.33,437.32,routeedge1_0,37.32,64.77,90.0,0.06,11.24,edge1,2
4.3,49.94,-1.6,4159.66,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.63,1.79,0.32,438.45,routeedge1_0,38.45,64.79,90.0,0.06,11.31,edge1,2
4.4,49.24,-1.6,4152.22,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.62,1.78,0.32,439.59,routeedge1_0,39.59,64.8,90.0,0.06,11.37,edge1,2
4.5,48.53,-1.6,4144.26,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.62,1.78,0.32,440.73,routeedge1_0,40.73,64.82,90.0,0.06,11.44,edge1,2
4.6,47.83,-1.6,4135.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.61,1.78,0.31,441.88,routeedge1_0,41.88,64.83,90.0,0.06,11.51,edge1,2
4.7,47.12,-1.6,4126.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.61,1.77,0.31,443.04,routeedge1_0,43.04,64.85,90.0,0.06,11.57,edge1,2
4.8,46.42,-1.6,4117.39,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.6,1.77,0.31,444.2,routeedge1_0,44.2,64.86,90.0,0.06,11.63,edge1,2
4.9,45.71,-1.6,4107.47,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.59,1.77,0.3,445.37,routeedge1_0,45.37,64.88,90.0,0.06,11.7,edge1,2
5.0,45.01,-1.6,4097.08,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.59,1.76,0.3,446.55,routeedge1_0,46.55,64.89,90.0,0.06,11.76,edge1,2
5.1,44.3,-1.6,4086.25,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.58,1.76,0.3,447.73,routeedge1_0,47.73,64.9,90.0,0.06,11.82,edge1,2
5.2,43.6,-1.6,4074.97,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.57,1.75,0.29,448.92,routeedge1_0,48.92,64.92,90.0,0.06,11.88,edge1,2
5.3,42.89,-1.6,4063.27,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.57,1.75,0.29,450.11,routeedge1_0,50.11,64.93,90.0,0.06,11.94,edge1,2
5.4,42.19,-1.6,4051.15,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.56,1.74,0.29,451.31,routeedge1_0,51.31,64.94,90.0,0.06,12.0,edge1,2
5.5,41.49,-1.6,4038.63,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.55,1.74,0.28,452.52,routeedge1_0,52.52,64.95,90.0,0.06,12.06,edge1,2
5.6,40.78,-1.6,4025.73,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.54,1.73,0.28,453.73,routeedge1_0,53.73,64.96,90.0,0.06,12.12,edge1,2
5.7,40.08,-1.6,4012.45,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.54,1.72,0.28,454.95,routeedge1_0,54.95,64.97,90.0,0.06,12.17,edge1,2
5.8,39.38,-1.6,3998.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.53,1.72,0.27,456.17,routeedge1_0,56.17,64.99,90.0,0.06,12.23,edge1,2
5.9,38.68,-1.6,3984.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.52,1.71,0.27,457.4,routeedge1_0,57.4,65.0,90.0,0.06,12.29,edge1,2
6.0,37.99,-1.6,3970.54,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.51,1.71,0.26,458.64,routeedge1_0,58.64,65.01,90.0,0.06,12.34,edge1,2
6.1,37.29,-1.6,3955.92,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.5,1.7,0.26,459.87,routeedge1_0,59.87,65.02,90.0,0.06,12.39,edge1,2
6.2,36.6,-4.8,3941.0,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.5,1.69,0.26,461.12,routeedge1_0,61.12,65.02,90.0,0.06,12.45,edge1,1
6.3,35.91,-4.8,3925.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.49,1.69,0.25,462.37,routeedge1_0,62.37,65.03,90.0,0.05,12.5,edge1,1
6.4,35.22,-4.8,3910.33,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.48,1.68,0.25,463.62,routeedge1_0,63.62,65.04,90.0,0.05,12.55,edge1,1
6.5,34.54,-4.8,3894.61,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.47,1.67,0.25,464.88,routeedge1_0,64.88,65.05,90.0,0.05,12.6,edge1,1
6.6,33.85,-4.8,3878.66,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.46,1.67,0.24,466.15,routeedge1_0,66.15,65.06,90.0,0.05,12.65,edge1,1
6.7,33.17,-4.8,3862.48,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.45,1.66,0.24,467.42,routeedge1_0,67.42,65.07,90.0,0.05,12.7,edge1,1
6.8,32.5,-4.8,3846.09,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.44,1.65,0.24,468.69,routeedge1_0,68.69,65.08,90.0,0.05,12.75,edge1,1
6.9,31.82,-4.8,3829.52,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.43,1.65,0.23,469.97,routeedge1_0,69.97,65.08,90.0,0.05,12.79,edge1,1
7.0,31.15,-4.8,3812.76,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.43,1.64,0.23,471.26,routeedge1_0,71.26,65.09,90.0,0.05,12.84,edge1,1
7.1,30.49,-4.8,3795.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.42,1.63,0.23,472.55,routeedge1_0,72.55,65.1,90.0,0.05,12.89,edge1,1
7.2,29.83,-4.8,3778.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.41,1.62,0.22,473.84,routeedge1_0,73.84,65.1,90.0,0.05,12.93,edge1,1
7.3,29.17,-4.8,3761.6,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.4,1.62,0.22,475.14,routeedge1_0,75.14,65.11,90.0,0.05,12.98,edge1,1
7.4,28.52,-4.8,3744.3,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.39,1.61,0.22,476.44,routeedge1_0,76.44,65.12,90.0,0.05,13.02,edge1,1
7.5,27.87,-4.8,3726.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.38,1.6,0.21,477.75,routeedge1_0,77.75,65.12,90.0,0.05,13.06,edge1,1
7.6,27.22,-4.8,3709.39,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.37,1.59,0.21,479.06,routeedge1_0,79.06,65.13,90.0,0.05,13.1,edge1,1
7.7,26.59,-4.8,3691.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.36,1.59,0.21,480.37,routeedge1_0,80.37,65.13,90.0,0.05,13.15,edge1,1
7.8,25.95,-4.8,3674.19,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.35,1.58,0.2,481.69,routeedge1_0,81.69,65.14,90.0,0.05,13.19,edge1,1
7.9,25.32,-4.8,3656.51,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.34,1.57,0.2,483.01,routeedge1_0,83.01,65.15,90.0,0.05,13.23,edge1,1
8.0,24.7,-4.8,3638.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.33,1.56,0.2,484.34,routeedge1_0,84.34,65.15,90.0,0.05,13.27,edge1,1
8.1,24.08,-4.8,3621.06,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.32,1.56,0.19,485.67,routeedge1_0,85.67,65.16,90.0,0.05,13.3,edge1,1
8.2,23.47,-4.8,3603.31,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.31,1.55,0.19,487.0,routeedge1_0,87.0,65.16,90.0,0.05,13.34,edge1,1
8.3,22.86,-4.8,3585.57,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.3,1.54,0.19,488.34,routeedge1_0,88.34,65.17,90.0,0.04,13.38,edge1,1
8.4,22.26,-4.8,3567.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.3,1.53,0.18,489.68,routeedge1_0,89.68,65.17,90.0,0.04,13.42,edge1,1
8.5,21.67,-4.8,3550.15,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.29,1.53,0.18,491.03,routeedge1_0,91.03,65.18,90.0,0.04,13.45,edge1,1
8.6,21.08,-4.8,3532.48,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.28,1.52,0.18,492.38,routeedge1_0,92.38,65.18,90.0,0.04,13.49,edge1,1
8.7,20.5,-4.8,3514.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.27,1.51,0.17,493.73,routeedge1_0,93.73,65.18,90.0,0.04,13.52,edge1,1
8.8,19.92,-4.8,3497.31,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.26,1.5,0.17,495.08,routeedge1_0,95.08,65.19,90.0,0.04,13.55,edge1,1
8.9,19.35,-4.8,3479.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.25,1.5,0.17,496.44,routeedge1_0,96.44,65.19,90.0,0.04,13.59,edge1,1
9.0,18.79,-4.8,3462.41,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.24,1.49,0.16,497.8,routeedge1_0,97.8,65.2,90.0,0.04,13.62,edge1,1
9.1,18.23,-4.8,3445.09,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.23,1.48,0.16,499.17,routeedge1_0,99.17,65.2,90.0,0.04,13.65,edge1,1
9.2,17.69,-4.8,3427.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.22,1.47,0.16,500.54,routeedge1_0,100.54,65.2,90.0,0.04,13.68,edge1,1
9.3,17.14,-4.8,3410.74,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.21,1.47,0.16,501.91,routeedge1_0,101.91,65.21,90.0,0.04,13.71,edge1,1
9.4,16.61,-4.8,3393.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.21,1.46,0.15,503.28,routeedge1_0,103.28,65.21,90.0,0.04,13.74,edge1,1
9.5,16.08,-4.8,3376.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.2,1.45,0.15,504.66,routeedge1_0,104.66,65.21,90.0,0.04,13.77,edge1,1
9.6,15.56,-4.8,3360.07,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.19,1.44,0.15,506.04,routeedge1_0,106.04,65.22,90.0,0.04,13.8,edge1,1
9.7,15.04,-4.8,3343.44,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.18,1.44,0.14,507.42,routeedge1_0,107.42,65.22,90.0,0.04,13.83,edge1,1
9.8,14.54,-4.8,3326.95,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.17,1.43,0.14,508.81,routeedge1_0,108.81,65.22,90.0,0.04,13.86,edge1,1
9.9,14.04,-4.8,3310.6,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.16,1.42,0.14,510.2,routeedge1_0,110.2,65.23,90.0,0.04,13.88,edge1,1
10.0,13.54,-4.8,3294.41,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.15,1.42,0.14,511.59,routeedge1_0,111.59,65.23,90.0,0.04,13.91,edge1,1
10.1,13.06,-4.8,3278.38,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.15,1.41,0.13,512.98,routeedge1_0,112.98,65.23,90.0,0.04,13.94,edge1,1
10.2,12.58,-4.8,3262.51,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.14,1.4,0.13,514.38,routeedge1_0,114.38,65.23,90.0,0.04,13.96,edge1,1
10.3,12.11,-4.8,3246.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.13,1.4,0.13,515.78,routeedge1_0,115.78,65.24,90.0,0.04,13.99,edge1,1
10.4,11.64,-4.8,3231.27,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.12,1.39,0.13,517.18,routeedge1_0,117.18,65.24,90.0,0.03,14.01,edge1,1
10.5,11.18,-4.8,3215.92,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.11,1.38,0.12,518.58,routeedge1_0,118.58,65.24,90.0,0.03,14.03,edge1,1
10.6,10.73,-4.8,3200.74,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.11,1.38,0.12,519.99,routeedge1_0,119.99,65.24,90.0,0.03,14.06,edge1,1
10.7,10.29,-4.8,3185.75,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.1,1.37,0.12,521.39,routeedge1_0,121.39,65.25,90.0,0.03,14.08,edge1,1
10.8,9.86,-4.8,3170.94,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.09,1.36,0.12,522.8,routeedge1_0,122.8,65.25,90.0,0.03,14.1,edge1,1
10.9,9.43,-4.8,3156.33,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.08,1.36,0.11,524.22,routeedge1_0,124.22,65.25,90.0,0.03,14.12,edge1,1
11.0,9.01,-4.8,3141.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.08,1.35,0.11,525.63,routeedge1_0,125.63,65.25,90.0,0.03,14.14,edge1,1
11.1,8.59,-4.8,3127.67,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.07,1.34,0.11,527.05,routeedge1_0,127.05,65.26,90.0,0.03,14.16,edge1,1
11.2,8.18,-4.8,3113.64,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.06,1.34,0.11,528.47,routeedge1_0,128.47,65.26,90.0,0.03,14.18,edge1,1
11.3,7.78,-4.8,3099.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.06,1.33,0.11,529.89,routeedge1_0,129.89,65.26,90.0,0.03,14.2,edge1,1
11.4,7.39,-4.8,3086.16,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.05,1.33,0.1,531.31,routeedge1_0,131.31,65.26,90.0,0.03,14.22,edge1,1
11.5,7.0,-4.8,3072.73,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.04,1.32,0.1,532.73,routeedge1_0,132.73,65.26,90.0,0.03,14.24,edge1,1
11.6,6.63,-4.8,3059.49,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.03,1.32,0.1,534.16,routeedge1_0,134.16,65.27,90.0,0.03,14.26,edge1,1
11.7,6.25,-4.8,3046.46,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.03,1.31,0.1,535.59,routeedge1_0,135.59,65.27,90.0,0.03,14.28,edge1,1
11.8,5.89,-4.8,3033.63,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.02,1.3,0.1,537.02,routeedge1_0,137.02,65.27,90.0,0.03,14.3,edge1,1
11.9,5.53,-4.8,3021.0,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.02,1.3,0.09,538.45,routeedge1_0,138.45,65.27,90.0,0.03,14.31,edge1,1
12.0,5.18,-4.8,3008.57,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.01,1.29,0.09,539.88,routeedge1_0,139.88,65.27,90.0,0.03,14.33,edge1,1
12.1,4.83,-4.8,2996.35,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.0,1.29,0.09,541.32,routeedge1_0,141.32,65.27,90.0,0.03,14.35,edge1,1
12.2,4.49,-4.8,2984.33,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,1.0,1.28,0.09,542.75,routeedge1_0,142.75,65.28,90.0,0.03,14.36,edge1,1
12.3,4.16,-4.8,2972.52,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.99,1.28,0.09,544.19,routeedge1_0,144.19,65.28,90.0,0.03,14.38,edge1,1
12.4,3.83,-4.8,2960.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.98,1.27,0.08,545.63,routeedge1_0,145.63,65.28,90.0,0.03,14.4,edge1,1
12.5,3.51,-8.0,2949.49,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.98,1.27,0.08,547.07,routeedge1_0,147.07,65.28,90.0,0.03,14.41,edge1,0
12.6,3.2,-8.0,2938.28,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.97,1.26,0.08,548.51,routeedge1_0,148.51,65.28,90.0,0.03,14.43,edge1,0
12.7,2.89,-8.0,2927.26,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.97,1.26,0.08,549.96,routeedge1_0,149.96,65.28,90.0,0.03,14.44,edge1,0
12.8,2.59,-8.0,2916.45,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.96,1.25,0.08,551.4,routeedge1_0,151.4,65.28,90.0,0.03,14.45,edge1,0
12.9,2.3,-8.0,2905.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.96,1.25,0.08,552.85,routeedge1_0,152.85,65.29,90.0,0.03,14.47,edge1,0
13.0,2.01,-8.0,2895.41,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.95,1.24,0.07,554.3,routeedge1_0,154.3,65.29,90.0,0.03,14.48,edge1,0
13.1,1.72,-8.0,2885.18,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.95,1.24,0.07,555.75,routeedge1_0,155.75,65.29,90.0,0.03,14.49,edge1,0
13.2,1.45,-8.0,2875.14,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.94,1.24,0.07,557.2,routeedge1_0,157.2,65.29,90.0,0.02,14.51,edge1,0
13.3,1.18,-8.0,2865.3,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.94,1.23,0.07,558.65,routeedge1_0,158.65,65.29,90.0,0.02,14.52,edge1,0
13.4,0.91,-8.0,2855.64,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.93,1.23,0.07,560.1,routeedge1_0,160.1,65.29,90.0,0.02,14.53,edge1,0
13.5,0.65,-8.0,2846.17,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.93,1.22,0.07,561.56,routeedge1_0,161.56,65.29,90.0,0.02,14.54,edge1,0
13.6,0.39,-8.0,2836.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.92,1.22,0.07,563.01,routeedge1_0,163.01,65.29,90.0,0.02,14.55,edge1,0
13.7,0.15,-8.0,2827.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.92,1.22,0.06,564.47,routeedge1_0,164.47,65.29,90.0,0.02,14.57,edge1,0
13.8,0.0,-8.0,2818.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.91,1.21,0.06,565.93,routeedge1_0,165.93,65.3,90.0,0.02,14.58,edge1,0
13.9,0.0,-8.0,2810.12,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.91,1.21,0.06,567.39,routeedge1_0,167.39,65.3,90.0,0.02,14.59,edge1,0
14.0,0.0,-8.0,2801.56,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.9,1.2,0.06,568.84,routeedge1_0,168.84,65.3,90.0,0.02,14.6,edge1,0
14.1,0.0,-8.0,2793.17,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.9,1.2,0.06,570.31,routeedge1_0,170.31,65.3,90.0,0.02,14.61,edge1,0
14.2,0.0,-8.0,2784.95,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.9,1.2,0.06,571.77,routeedge1_0,171.77,65.3,90.0,0.02,14.62,edge1,0
14.3,0.0,-8.0,2776.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.89,1.19,0.06,573.23,routeedge1_0,173.23,65.3,90.0,0.02,14.63,edge1,0
14.4,0.0,-8.0,2769.02,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.89,1.19,0.06,574.69,routeedge1_0,174.69,65.3,90.0,0.02,14.64,edge1,0
14.5,0.0,-8.0,2761.31,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.88,1.19,0.05,576.16,routeedge1_0,176.16,65.3,90.0,0.02,14.65,edge1,0
14.6,0.0,-8.0,2753.75,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.88,1.18,0.05,577.62,routeedge1_0,177.62,65.3,90.0,0.02,14.66,edge1,0
